GRP-60024-00234,"Order warna abu2 yang datang gold. Tidak ada konfirmasi sebelumnya.
Packing rapi, barang datang cepat.",2
GRP-60024-00234,"Baru ini ada yg mengecewakn pengiriman 8 hari, warna tidak sesuai yg datang warna gold.....",1
GRP-60024-00234,Pengiriman Cepat,5
GRP-60024-00234,"barang mantapk, sesuai dengan iklannya",5
GRP-60024-00234,terima kasih,4
GRP-60024-00234,OK GOOD,5
GRP-60024-00234,NICE OK,5
GRP-60024-00234,Barang sudah sampai dan packing rapi,3
GRP-60024-00234,"Warna yang di kirim tidak sesuai.
",2
GRP-60024-00234,"+ barang sudah diterima dengan baik, masih segel oke banget, fungsi oke
- minus: pesan warna abu2 walau agak mahal dikit (kalau putih banyak agak murah) tp pengennya yg abu2 wlw lbh mahal dikit. tapi dikirim yg rose/gold 
overall oke, cm salah warna aja",4
GRP-60024-00234,Terima kasih barang sudah sampai,5
GRP-60024-00234,Packaging rapi. Manualnya bahasa mandarin. Semoga hp nya tdk bermasalah,5
GRP-60024-00234,"thanks, barang telah tiba",5
GRP-60024-00234,Barang sudah sampai dengan selamat,5
GRP-60024-00234,Mantap !!! Pemgiriman cepat,5
GRP-60024-00234,"dikirim sangat cepat, sore order sore itu juga dikirim",5
MTA-2377431,Thanks,5
MTA-2377431,Sippp,5
MTA-2377431,Sesuai diskripsi garansi resmi tam bersegel dan bukan repucking,5
MTA-2377431,Thanks,5
MTA-2377431,Thanks,5
MTA-2377431,Thanks,5
MTA-2377431,Thanks,5
MTA-2377431,Thanks,5
MTA-2377431,masokk pak ekoo..mantap ori garansi resmi bukan repack,5
MTA-2377431,masokk pak ekoo..mantap ori garansi resmi bukan repack,5
MTA-2377431,masokk pak ekoo..mantap ori garansi resmi bukan repack,5
MTA-2377431,thanks,5
MTA-2377431,Bukan repacking,5
MTA-2377431,"Bagus barangnya, cuma chargernya ga dpt ekstensionnya",5
MTA-2377431,"Barang sesuai pesanan
Packing rapi",5
MTA-2377431,Bagus segel resmi,5
MTA-2377431,Ok sesuai buat emak2 selfie,4
MTA-2377431,memuaskan pengiriman cepat dan gratis,5
MTA-2377431,Thanks,5
MTA-2377431,Fast delivery,5
MTA-2377431,Barang sesuai sampainya cepat,5
MTA-2377431,sudah diterima,5
MTA-2377431,barang sudah diterima,5
MTA-2377431,Pengiriman cepat,5
MTA-2377431,Okkkkk,5
MTA-2377431,Pesan grey yg dateng black. Barang REPACK PULA NOT RECOMEND,1
MTA-2377431,Oengiriman cepat. Pecking aman. Recomended seller. Kodisi segel asli.bukan repack. Mantab.,5
MTA-2377431,Kcepatan pengriman baik. Brang ori. Tapi sayang packing hrus diperbaiki lagi. bubblenya tipis.. ,5
