MTA-2558080,"Seller komunikatif, tanya jawab di WA selalu direspon dengan baik! Produk sangat baik, hasil kamera bagus untuk ponsel dengan harga semurah ini, body juga sangat cantik. Sudah dapat anti gores terpasang dari pabriknya, dan dapat bonus free soft case di dalam kemasan, jadi tidak perlu repot cari lagi. Tampilan produk kelihatan mewah karena layarnya yang hampir full. Pengiriman produk sangat aman, dilapisi dengan beberapa lapis buble wrap, walaupun tanpa packing kayu.",5
MTA-2558080,Thanks barang sudah sampai ditujuan,5
MTA-2558080,"cepat sampai, sesuai pesanan",5
MTA-2558080,Bagus,5
MTA-2558080,"Pengiriman cepat,, hari ini transfer besoknya barang langsung datang. Hanya packingnya tidak  safety,, dos jadi penyok",4
MTA-2558080,"Number One Cell memang Okay banget....Respon sangat cepat, kemasan rapi dan brg ori 100%",5
MTA-2558080,Fast respon & shipping,4
MTA-2558080,"Mantap , cpt , barang mulus..",4
MTA-2558080,"Pengiriman cepat sekaliiii, recommended seller bgt. Next akan beli Gadget disini lagi pasti. Thankyouuuu",5
MTA-2558080,Bagus ok tp packing kurang baik krn dus y sedikit penyok,5
MTA-2558080,Barangnya bagus tidak cacat,5
MTA-2558080,Tapi colokan buat buka kartunya gk ada,5
MTA-2558080,pengiriman cepat mantap,5
MTA-2558080,"Barang cepat sampe, pesen kemaren dikirim hari ini. hebat..",5
MTA-2558080,Respon cepat .barang sampai nya cepat bgt pesan mlaam inj besok siang lgsg dpt.thannks ya,5
MTA-2558080,Produk nya bagus dan sesuai dgn pesanan,5
MTA-2558080,top markotop deh,5
MTA-2558080,Cukup bintang yang berbicara,4
MTA-2558080,Recommended seller,5
MTA-2558080,Brg nye luar biasaaa... keren banget,5
MTA-2558080,Puas Dengan pelayanan nya,5
MTA-2474125,"Internal 256 dan ram 8 gb, mantappp",5
MTA-2474125,Terima kasi gadget/blibeli melayani sangatpuas sy trm,5
MTA-2474125,Masi di perjalanan.ok puas,5
MTA-2474125,Cepet kirimnya,5
MTA-2474125,Barang yang diterima sangat baik,5
MTA-2474125,"Fast Respon, Quick Delivery, Nice Service, great product. Recommended seller. Thanks",5
THG-46091-00356,Produk berfungsi dfn baik.,5
THG-46091-00356,PACKING BAIK,5
THG-46091-00356,Josh gun,5
THG-46091-00356,Produk original,5
THG-46091-00356,Tkahnks blibli.com & barang ok,4
THG-46091-00356,"Barang ok ,tapi gk ada headsetnya ,apa hp oppo yg versi baru kayak ini semua 😅",5
THG-46091-00356,"Ori, semoga awet",4
THG-46091-00356,Mantapp baru pesen sore bsk sore uda nyampee,5
THG-46091-00356,Puas dengan paket yg diterima,5
THG-46091-00356,"Barang berfungsi dengan baik, namun sayang sekali, tidak menyertakan earphone dalam paket penjualan",5
THG-46091-00356,ok,5
THG-46091-00356,"Pengiriman cepat, packing aman...barang sesuai. Mantappp",5
THG-46091-00356,"Barang sesuai deskripsi, kameranya jg jernih. Layare full, desainnya n warnanya jg elegan. Sip dech. Thanks blibli n seller",5
THG-46091-00356,"Baru buka..
Semoga awet ",5
THG-46091-00356,Good,4
THG-46091-00356,"Sangat memuaskan, barang dikirim hari yang sama, recommended deh",5
MTA-2524602,Baguuuuss,5
MTA-2524602,trimakasih,5
MTA-2524602,"Pengiriman cukup lama
Barang OK, terima kasih",4
MTA-2524602,Sangat puas,5
MTA-2524602,Ok,5
